"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-182-3p",30.9407150033934,0.59813069289247,0.393657273349608,1.51941989488219,0.128656837325585,NA
"hsa-miR-6070",0.403887756010653,-2.10175913913394,3.63122539559049,-0.578801619333839,0.562723038373227,NA
"hsa-miR-323a-3p",16.8200432008486,-0.118009414901415,0.574086403771786,-0.205560372316929,0.837134334706159,NA
"hsa-miR-616-5p",1.8179006877222,-0.067424779793466,1.49879371829785,-0.0449860304125367,0.964118443797646,NA
"hsa-miR-3173-3p",0.874028036071548,3.20340368013918,2.41445187027549,1.32676228487987,0.184587330087205,NA
"hsa-miR-3117-3p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-6505-5p",8.0995730919872,0.363044025891615,0.752318219431688,0.482567105932731,0.629403139873383,NA
"hsa-miR-365a-5p",35.4863043424689,-0.737426672169698,0.434580568396293,-1.69686986901181,0.0897212656901692,NA
"hsa-miR-129-5p",15.9356285648415,-0.0537875688681828,0.545052464555203,-0.098683287143884,0.9213897390129,NA
"hsa-miR-380-3p",0.532029956798909,-2.63636962483686,3.19439249762961,-0.825311738239169,0.409194629335056,NA
"hsa-miR-539-3p",8.05937826521638,-0.345880597890965,0.724145767588011,-0.477639466212757,0.632906835837097,NA
"hsa-miR-548n",5.75093768550113,0.449480978823992,0.956226329040463,0.470057103818747,0.638314220252165,NA
"hsa-miR-4733-5p",0.252321177808011,-0.074993918218025,4.0804728567969,-0.0183787322817517,0.985336718758388,NA
"hsa-miR-217",3.34660084233209,-1.86167281638057,1.32656394071806,-1.40337963307886,0.160503663069434,NA
"hsa-miR-1288",1.79872032781204,0.630623324083319,1.538347489483,0.409935549929137,0.681853226377541,NA
"hsa-miR-3136-3p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-658",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-3942-5p",0.39019395541921,-0.0749921740962039,3.7397621466997,-0.0200526587399104,0.984001365395049,NA
"hsa-miR-659-5p",9.64819859135736,-0.203182558847597,0.735965779317202,-0.276076095597952,0.78248962039025,NA
"hsa-miR-548ak",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-3191-5p",4.28089882484872,-0.064071513780348,0.992353211066043,-0.0645652304702262,0.94852016898792,NA
"hsa-miR-5588-5p",0.593017526817641,0.0409393665904315,2.84094193240631,0.014410490451579,0.988502490089566,NA
"hsa-miR-3180-3p",1.17076763328557,-1.24736451718389,2.04967763662253,-0.608566193481677,0.542812018252354,NA
"hsa-miR-2467-5p",8.88891244223775,-0.0231790206267267,0.722734255670628,-0.0320712909964656,0.97441519809424,NA
"hsa-miR-3679-5p",6.89123865682633,-0.2442892549119,0.784371319058617,-0.311445929977514,0.755461641765765,NA
"hsa-miR-4439",0,NA,NA,NA,NA,NA
"hsa-miR-4494",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-411-3p",6.14914781336154,-0.265239626534746,0.920780838849421,-0.288059454914572,0.773301228016759,NA
"hsa-miR-4672",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4714-3p",0.310399929195496,-0.0749935654498247,4.01389429553264,-0.0186834928695782,0.985093596739455,NA
"hsa-miR-4753-3p",0.410067056869885,-2.13105406579301,3.61414490133231,-0.589642674538983,0.555430235178004,NA
"hsa-miR-664b-3p",4.48563110503641,0.1120101606938,0.990223422277726,0.113116048533929,0.909938551763391,NA
"hsa-miR-4697-3p",4.11478605914097,0.54298970306539,1.04099413017142,0.521606882620921,0.601944070233751,NA
"hsa-miR-4645-3p",22.046869985872,0.0881725760075616,0.444786543037161,0.198235709663084,0.842860649568324,NA
"hsa-miR-4458",0,NA,NA,NA,NA,NA
"hsa-miR-3934-3p",0.388418317437354,-0.827091774179412,3.70325139634015,-0.223342054227485,0.823269299217986,NA
"hsa-miR-4746-3p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-6509-5p",0.514999138575783,1.00739877253934,2.9917111773063,0.336729955812909,0.736320479327745,NA
"hsa-miR-409-5p",4.20946136190078,-0.360173296860829,1.01565123701816,-0.354623008108825,0.722872037045364,NA
"hsa-miR-508-5p",2.59323023824234,-1.32792455940723,1.28274792240425,-1.03521863977632,0.300566815711025,NA
"hsa-miR-1909-3p",0.622575496372847,0.919687493903117,3.21402616671585,0.286148104028309,0.774764689458133,NA
"hsa-miR-3909",25.8612455739239,0.362226847060059,0.479126233128171,0.756015475702745,0.449639917148037,NA
"hsa-miR-4504",6.13451883925709,0.21095412899956,0.880836706176101,0.239492890703155,0.810723408489873,NA
"hsa-miR-4761-3p",2.04239382523845,0.216393545932467,1.34774474910947,0.160559739576393,0.872440166564212,NA
"hsa-miR-195-3p",2.58612800397854,1.25407217369112,1.43749237964172,0.872402658582221,0.382988750677059,NA
"hsa-miR-4417",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4469",0.266014978399455,-1.76420648246619,4.04130873127327,-0.436543357554956,0.662442548752894,NA
"hsa-miR-624-5p",8.698505377124,-0.0808757159324515,0.758485563553967,-0.106627890916604,0.915084190969316,NA
"hsa-miR-548ap-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4747-3p",3.50170605457375,-0.167855838900885,1.10131498205244,-0.152414015641614,0.878860403339538,NA
"hsa-miR-193b-5p",11.9605521617278,-0.218293735688624,0.593177543415443,-0.368007417192019,0.712867703592453,NA
"hsa-miR-1304-5p",2.38309017424808,0.234820935594327,1.26443991140687,0.185711423275983,0.852671069681505,NA
"hsa-miR-216b",4.49568903904069,-2.91481312992212,1.30243118582087,-2.23797860620562,0.0252224502897314,NA
"hsa-miR-1295a",1.140043014471,1.4587532927968,1.91690365529494,0.760994580383514,0.446660304340282,NA
"hsa-miR-550a-5p",19.1129470010569,0.244787766077712,0.501827351937714,0.487792793941002,0.625696616093311,NA
"hsa-miR-1268b",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3605-5p",8.30694804919134,0.606836255657482,0.743553478379673,0.81612993994713,0.414425821663189,NA
"hsa-miR-4637",0,NA,NA,NA,NA,NA
"hsa-miR-376b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-506-5p",1.3455108619606,-0.0135940653450596,1.67136655754525,-0.0081335032603652,0.9935104748746,NA
"hsa-miR-6129",1.3455108619606,-0.0135940653450596,1.67136655754525,-0.0081335032603652,0.9935104748746,NA
"hsa-miR-299-5p",1.5509787094502,-1.15856379133584,1.71501065382243,-0.675543203625949,0.499330712290151,NA
"hsa-miR-548p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-30b-3p",37.6778938305493,-0.22973548784639,0.345636795330589,-0.664673122046097,0.506259588701497,NA
"hsa-miR-4470",47.1733925116712,-0.034209658082129,0.334684711913681,-0.102214582454403,0.918586353255138,NA
"hsa-miR-4687-3p",0.34069634900963,-0.074992931272016,3.89134106888748,-0.019271744610517,0.98462432427611,NA
"hsa-miR-3137",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-1185-2-3p",0.874896674180858,0.353641912618044,2.29035710001656,0.154404705107115,0.877290644010498,NA
"hsa-miR-4794",0,NA,NA,NA,NA,NA
"hsa-miR-3685",2.45246088210833,-0.261398911424043,1.23915868823218,-0.210948697617544,0.832927303820179,NA
"hsa-miR-4787-5p",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-449c-3p",0.642515133227221,-0.513333233442871,2.79681006355376,-0.183542400727279,0.854372452830619,NA
"hsa-miR-5581-3p",1.64866484505117,-0.796114920201946,1.79299489083935,-0.444014048377607,0.657032427101494,NA
"hsa-miR-516a-5p",1.22755689451849,-1.10930841014111,2.29082655348858,-0.484239371353456,0.628215998204329,NA
"hsa-miR-4659b-3p",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-548ay-3p",3.22070902504996,0.980909080802405,1.13081549133032,0.867435128297049,0.385703641523708,NA
"hsa-miR-6513-5p",1.48874859761698,-1.3155640268426,1.85959487184614,-0.707446577079744,0.479289000724825,NA
"hsa-miR-5579-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5100",7.20317456349672,-0.997170298315363,0.8164053874243,-1.22141562718169,0.221928693324965,NA
"hsa-miR-431-5p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-337-3p",0,NA,NA,NA,NA,NA
"hsa-miR-1305",2.793593614879,0.930955875528521,1.45958292452388,0.637823216404233,0.523588764906278,NA
"hsa-miR-598",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4763-3p",1.62992492424989,0.603479896571877,1.55807435806783,0.387324195053344,0.69851621567418,NA
"hsa-miR-937-3p",17.938395332179,0.0844248544085938,0.521144846067237,0.161998828244579,0.871306776607483,NA
"hsa-miR-6510-3p",18.3732094960855,-0.264702425917253,0.53950432065448,-0.490640048250474,0.623681055903073,NA
"hsa-miR-548i",2.48315203231293,0.44318080210036,1.27614169479325,0.347281813538865,0.728379612271154,NA
"hsa-miR-3660",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-550b-3p",7.76324404745388,0.0919921768384161,0.743880681992257,0.123665231622958,0.901580341438198,NA
"hsa-miR-3180",0.46443488692051,-0.786215020435063,3.48371003197724,-0.225683255270483,0.821447782476726,NA
"hsa-miR-378g",2.4549292616307,0.014141791943044,1.26974262109512,0.0111375263837699,0.99111372336885,NA
"hsa-miR-3155b",6.05317936691557,-0.864748040585972,0.830229645504696,-1.04157692425003,0.297607871833656,NA
"hsa-miR-3941",0.652871916186981,1.00030052623452,2.82766998380772,0.353754339071606,0.723522995621838,NA
"hsa-miR-329",7.81710249097944,0.383160477411334,0.83393049636438,0.459463323480515,0.645901484020017,NA
"hsa-miR-153",9.92552712348945,0.155961573506627,0.65406489039793,0.23844969481811,0.811532327832367,NA
"hsa-miR-26b-3p",30.712488509475,0.0396391169255114,0.412969641478184,0.0959855469850693,0.923532051392654,NA
"hsa-miR-590-5p",15.376719227828,0.647691902629177,0.562253788928766,1.15195649257107,0.249338952088529,NA
"hsa-miR-523-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6715b-5p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4483",0,NA,NA,NA,NA,NA
"hsa-miR-1281",0,NA,NA,NA,NA,NA
"hsa-miR-5192",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4796-3p",1.78834271816699,-0.209783236326663,1.57421683060391,-0.133261970173565,0.893986202697971,NA
"hsa-miR-3657",1.12171046598487,-0.0595326683271226,2.07925216554788,-0.0286317693031888,0.977158274225338,NA
"hsa-miR-4691-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4482-3p",1.07331658270191,0.898125106147663,1.98835468731946,0.451692603877653,0.651490447165393,NA
"hsa-miR-489",25.6616007072898,0.229875816259711,0.436428941247076,0.526719918259433,0.598388101559278,NA
"hsa-miR-3148",3.19033259010201,-1.08156219907752,1.25121607108765,-0.864408813209493,0.387363353134549,NA
"hsa-miR-2113",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-570-3p",2.12654580562112,0.258093994983874,1.41838672998349,0.181963063759683,0.855611712777636,NA
"hsa-miR-4762-3p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-1269b",0,NA,NA,NA,NA,NA
"hsa-miR-4324",0,NA,NA,NA,NA,NA
"hsa-miR-3135a",0,NA,NA,NA,NA,NA
"hsa-miR-4757-5p",0,NA,NA,NA,NA,NA
"hsa-miR-129-2-3p",0.686459644914387,-0.50551575325179,2.42409034254087,-0.208538330597828,0.834808656956523,NA
"hsa-miR-622",0,NA,NA,NA,NA,NA
"hsa-miR-3177-5p",2.40851637042116,-0.260546174025322,1.33953111148835,-0.194505504045986,0.84578008642299,NA
"hsa-miR-4779",0,NA,NA,NA,NA,NA
"hsa-miR-4492",1.36807394822085,-3.88522876438628,2.43249314621571,-1.5972208474382,0.110216487229375,NA
"hsa-miR-581",2.97233759128034,-1.45535478806492,1.22023472460791,-1.1926842915674,0.232993039937024,NA
"hsa-miR-3126-3p",0.662388234677896,-1.62096112073823,2.74192665176344,-0.591175960048285,0.554402528465377,NA
"hsa-miR-5001-3p",21.9923037468688,0.329838766534686,0.450197038108628,0.732654234955448,0.463769343366956,NA
"hsa-miR-506-3p",15.7020684939731,-0.489205819022774,0.560626212912925,-0.872606039023643,0.382877847776538,NA
"hsa-miR-552",6.28570946860296,1.54107649364537,0.88085557761766,1.74952231989417,0.0802007741032426,NA
"hsa-miR-3145-3p",2.38729582998907,-1.32985624561366,1.39161170025073,-0.955623070267416,0.339262701608815,NA
"hsa-miR-4670-5p",0,NA,NA,NA,NA,NA
"hsa-miR-676-5p",1.48160800158994,-0.306112006459837,1.61520643419448,-0.189518813186562,0.84968621148652,NA
"hsa-miR-2115-3p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4460",0,NA,NA,NA,NA,NA
"hsa-miR-1286",11.2329654063206,0.074807987161264,0.611082964041867,0.122418708364023,0.902567422812944,NA
"hsa-miR-5681a",0,NA,NA,NA,NA,NA
"hsa-miR-3675-5p",0,NA,NA,NA,NA,NA
"hsa-miR-642b-5p",5.4267708346246,-1.26420356144642,1.00027796282947,-1.26385225749689,0.206283060512218,NA
"hsa-miR-382-3p",6.91699834295569,-0.252899661068669,0.78029167378871,-0.324109137088076,0.745855409607023,NA
"hsa-miR-550a-3-5p",3.80785461930984,1.11607927068678,1.10167572966161,1.01307421107443,0.311024715299914,NA
"hsa-miR-4701-5p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4752",0,NA,NA,NA,NA,NA
"hsa-miR-147a",0,NA,NA,NA,NA,NA
"hsa-miR-302d-5p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-432-5p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-204-3p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-3663-3p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-124-3p",0.99976839274113,1.24502970876711,2.13213945025383,0.583934464801957,0.559264404426528,NA
"hsa-miR-3923",0,NA,NA,NA,NA,NA
"hsa-miR-4422",0,NA,NA,NA,NA,NA
"hsa-miR-5093",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-96-3p",2.14717360852637,-1.00773593963594,1.52665532795975,-0.660093946013801,0.5091935434611,NA
"hsa-miR-1913",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4676-5p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3620-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3926",0,NA,NA,NA,NA,NA
"hsa-miR-4688",1.28125280971388,-0.0930866129909972,1.68070154451558,-0.0553855699691328,0.955831291687777,NA
"hsa-miR-345-3p",4.1391628274827,-0.85251718658583,0.992580860494832,-0.858889406915245,0.390401534268339,NA
"hsa-miR-3176",28.2086946743849,-0.286524805255312,0.400274525336726,-0.715820735816941,0.474102046875108,NA
"hsa-miR-1178-3p",0.788100417707014,3.04210553220988,2.8865706630537,1.05388223165534,0.291936838792288,NA
"hsa-miR-4796-5p",1.4920313199534,0.281340470041199,1.5894772027092,0.177001890660442,0.859506904495897,NA
"hsa-miR-502-5p",10.0759349195297,0.321913074724049,0.72522423796383,0.443880744565109,0.657128806727327,NA
"hsa-miR-5187-3p",0.362365915127448,0.505097564626726,3.79728430596085,0.133015472092474,0.894181144272168,NA
"hsa-miR-1297",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-3944-5p",0.771564333888022,1.80756788743203,2.57667122159052,0.70151281711303,0.482983038682138,NA
"hsa-miR-548at-5p",1.3970029401737,3.90486987273341,2.02172236564693,1.93145702846488,0.0534265585228902,NA
"hsa-miR-143-5p",17.5830933695537,-4.45717376054492,2.31296967553838,-1.92703510455988,0.0539752552204829,NA
"hsa-miR-1208",0,NA,NA,NA,NA,NA
"hsa-miR-4753-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4522",3.68132809346667,-0.297014837719508,1.06018790792658,-0.280153013912772,0.779360113204187,NA
"hsa-miR-34c-3p",6.04343197449455,-2.42439718824842,0.952413030720072,-2.54553130842346,0.0109111578796702,NA
"hsa-miR-767-3p",0.334517048150399,-0.0749930621870383,3.91695416592368,-0.0191457594371299,0.984724827357449,NA
"hsa-miR-1234-3p",0.960429562154929,-1.12562506831705,2.03949613086706,-0.551913313921567,0.581007746121599,NA
"hsa-miR-19a-5p",3.54500353343881,-0.583251019789791,1.20761794095347,-0.482976444792869,0.629112461424266,NA
"hsa-miR-1253",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-4764-5p",0.39019395541921,-0.0749921740962039,3.7397621466997,-0.0200526587399104,0.984001365395049,NA
"hsa-miR-1233-3p",0,NA,NA,NA,NA,NA
"hsa-miR-1185-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6501-3p",0,NA,NA,NA,NA,NA
"hsa-miR-1260b",7.67842472770562,0.428622129405482,0.734900820104667,0.583238061082087,0.559733052317205,NA
"hsa-miR-1273d",1.01346219333257,0.481557186548878,1.93382109747754,0.249018478067602,0.803346488121869,NA
"hsa-miR-1277-3p",26.8594590163752,0.0095233864812597,0.460233381826676,0.0206925157046653,0.983490939345649,NA
"hsa-miR-1538",0.362365915127448,0.505097564626726,3.79728430596085,0.133015472092474,0.894181144272168,NA
"hsa-miR-3116",0.437047285737623,2.23617685312769,3.47934650875013,0.642700244860343,0.520418622112666,NA
"hsa-miR-30c-2-3p",32.710359781881,0.0431354556401751,0.373015065829341,0.115639982380524,0.907937874100173,NA
"hsa-miR-1243",1.44192833409229,0.876926889100522,1.80522441988964,0.485771674390561,0.627129059463264,NA
"hsa-miR-4738-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4646-5p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3198",0.600926756940317,1.36170060489774,2.80773975946944,0.484981060052038,0.627689780659437,NA
"hsa-miR-3139",2.77395604452252,-0.0104392723963167,1.27730737773268,-0.00817287410869514,0.993479062526651,NA
"hsa-miR-4999-5p",9.07676563821784,-0.127772875558388,0.725400680148772,-0.176141102503768,0.860183090573941,NA
"hsa-miR-20b-3p",35.4457652842074,0.191370968399524,0.36979732754775,0.517502302324815,0.604805562165123,NA
"hsa-miR-449b-5p",6.97646257742421,-0.0770434878340783,0.80235426722122,-0.0960217836204719,0.92350327167387,NA
"hsa-miR-4636",1.38194087391555,0.505803099156061,1.76738433185388,0.286187384396186,0.774734605637483,NA
"hsa-miR-5188",1.09652670178427,-1.41068884463193,1.93592234110582,-0.728690823324104,0.466190807442873,NA
"hsa-miR-4652-5p",4.13250961890462,0.0706885052307715,0.96681747319819,0.0731146335170557,0.941714896962923,NA
"hsa-miR-4737",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-3656",0.951827590491736,-3.34987766064782,2.74285000916164,-1.22131274020037,0.22196763147653,NA
"hsa-miR-4734",0.628380893526902,-0.670973506763756,2.74793114971396,-0.244174060486778,0.807096015864372,NA
"hsa-miR-1469",0.684036974110426,-2.87536295499018,3.02996291885272,-0.94897628518798,0.342632673585799,NA
"hsa-miR-1262",4.7484110800141,0.814771202110925,0.960275588199531,0.848476429186939,0.396172693957979,NA
"hsa-miR-2115-5p",0.24614187694878,-0.074993918218025,4.0804728567969,-0.0183787322817517,0.985336718758388,NA
"hsa-miR-5681b",0,NA,NA,NA,NA,NA
"hsa-miR-4662a-5p",14.1390664836189,0.708068152551293,0.6175231290672,1.14662612495319,0.251536174402959,NA
"hsa-miR-4795-3p",3.88295154699577,2.27514074227488,1.2346890142996,1.84268323110132,0.0653752737626044,NA
"hsa-miR-3676-3p",6.25753975359433,0.305136103720856,0.796074596054226,0.383300893199299,0.701496677062809,NA
"hsa-miR-29c-5p",53.4003158352252,0.0967366786930835,0.303782858083593,0.318440215169955,0.750151037341823,NA
"hsa-miR-30c-1-3p",25.7869723437322,-0.240279201644835,0.410643849453199,-0.585127969077788,0.558461673746968,NA
"hsa-miR-616-3p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-212-3p",47.3446173056111,0.312819449187527,0.379993948516754,0.823222186586307,0.410381654242786,NA
"hsa-miR-1224-5p",4.00675662031035,2.00230648252862,1.09081867353172,1.83559974825677,0.0664168744293765,NA
"hsa-miR-4772-5p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4786-3p",0.550362505285044,-0.00541986281190302,2.89869231295579,-0.00186976133606136,0.998508147166825,NA
"hsa-miR-4427",0,NA,NA,NA,NA,NA
"hsa-miR-3913-5p",18.9050777623596,0.208498340714852,0.477843320063056,0.43633201922199,0.662595853850987,NA
"hsa-miR-802",4.29639158816986,-4.56501761229911,1.79655431728816,-2.54098502247895,0.0110540654716033,NA
"hsa-miR-592",6.23925086867501,1.60140654141614,0.90989461529381,1.75999122810397,0.0784092938853009,NA
"hsa-miR-3189-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3651",15.6421038706779,-0.00976159003645319,0.583676310718639,-0.0167243210957704,0.98665654444458,NA
"hsa-miR-5088",1.1039620241881,3.5660219302513,2.53701475528454,1.40559763116212,0.159843639865703,NA
"hsa-miR-545-5p",1.04124452490592,0.554202221834798,2.11366124852411,0.262200114716479,0.793167164954132,NA
"hsa-miR-371b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4468",0,NA,NA,NA,NA,NA
"hsa-miR-940",11.4010223596239,0.108275686565191,0.601067354491878,0.18013902394803,0.857043427011129,NA
"hsa-miR-33b-3p",25.3879617496675,-0.15531018652508,0.43310842217687,-0.358594242394242,0.719898654623116,NA
"hsa-miR-4653-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4668-3p",0,NA,NA,NA,NA,NA
"hsa-miR-588",1.29820445060863,2.69438845510378,2.19687824293958,1.22646235118543,0.22002473476406,NA
"hsa-miR-302c-3p",7.53393995889774,-1.74300535065972,0.835506845279727,-2.08616525466786,0.0369636563876903,NA
"hsa-miR-516b-5p",0.409198418760574,2.09313292317433,4.01499876013856,0.521328410846658,0.602138012612229,NA
"hsa-miR-1261",0,NA,NA,NA,NA,NA
"hsa-miR-545-3p",1.71739309557896,-0.670459220419248,1.59453564032021,-0.420473022656683,0.674139932993155,NA
"hsa-miR-184",42.3905723783325,-1.43118532672975,0.35052732256031,-4.08294941540114,4.44677050092242e-05,NA
"hsa-miR-146a-3p",17.385992646372,-0.136713302583477,0.536262948958155,-0.254937065574047,0.798771707686736,NA
"hsa-miR-5087",0,NA,NA,NA,NA,NA
"hsa-miR-195-5p",11.0276195619208,-0.560929603251839,0.639456692757177,-0.877197173170949,0.38037955123648,NA
"hsa-miR-3913-3p",18.9050777623596,0.208498340714852,0.477843320063056,0.43633201922199,0.662595853850987,NA
"hsa-miR-1292-3p",0.766253671138101,-0.968094033382009,2.6131745932905,-0.37046664844655,0.711034822237591,NA
"hsa-miR-125a-3p",53.6981681439589,-0.20684872779395,0.301402333407647,-0.686287745205299,0.492531675244054,NA
"hsa-miR-548av-3p",0,NA,NA,NA,NA,NA
"hsa-miR-450b-3p",0.929264504231484,1.12100376823897,2.20077645785083,0.509367393603296,0.610494727033018,NA
"hsa-miR-3187-5p",2.32403788758435,-0.88910423000314,1.36583358478861,-0.650960878327463,0.515071741212851,NA
"hsa-let-7a-2-3p",10.3489912741878,5.7959768871546,1.4551342620516,3.98312172169105,6.80158964786478e-05,NA
"hsa-miR-4497",50.948883802987,-1.73412768207265,1.13150806733532,-1.53258092640602,0.125379144015078,NA
"hsa-miR-224-3p",28.9063341499755,0.174842002651119,0.41668382218602,0.419603529923138,0.67477510924437,NA
"hsa-miR-520d-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3121-3p",0.600993292344015,1.41773668519812,3.18260775207969,0.445463844632342,0.655984582551841,NA
"hsa-miR-4447",0,NA,NA,NA,NA,NA
"hsa-miR-3182",15.2648767351251,-0.0878870669879964,0.541763563628924,-0.162224027026287,0.871129439572531,NA
"hsa-miR-4792",5.34214494652308,-0.529743938951232,0.931765107597303,-0.568538073203081,0.569669660824315,NA
"hsa-miR-4683",2.06473530621149,0.159224838384646,1.45105460627857,0.109730424820469,0.912623170591106,NA
"hsa-miR-4691-3p",1.14091165258031,-0.501299229999483,1.88990946464748,-0.265250393935134,0.790816576000583,NA
"hsa-miR-3654",0,NA,NA,NA,NA,NA
"hsa-miR-1228-5p",0,NA,NA,NA,NA,NA
"hsa-miR-642a-5p",8.46542054021995,-1.23162101636088,0.730267430580398,-1.68653422675857,0.0916929484280933,NA
"hsa-miR-1204",0,NA,NA,NA,NA,NA
"hsa-miR-299-3p",3.92639473859291,0.202915060845037,1.04599146165067,0.193993037500342,0.846181333616205,NA
"hsa-miR-363-5p",34.3630906261799,-0.391846221660537,0.377602948678488,-1.03772023770444,0.299400320255164,NA
"hsa-miR-636",8.9121890967238,-0.26369179500829,0.741517700808275,-0.35561092435266,0.722131961327299,NA
"hsa-miR-548j",19.5034696043739,0.211100421807401,0.49190528639683,0.429148512213999,0.667815149899163,NA
"hsa-miR-4254",0,NA,NA,NA,NA,NA
"hsa-miR-607",0.464829617310974,2.32114976638123,3.40919786012909,0.680849238328846,0.49596689054159,NA
"hsa-miR-578",0.484769254165347,1.01003134486704,3.41859804666923,0.295451916568875,0.767648678644606,NA
"hsa-miR-4766-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3150b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-383",0.348605579132306,1.88929812433007,4.03107984299086,0.468682883474793,0.639296323376304,NA
"hsa-miR-3174",6.71576227286188,-0.486446718144567,0.823754073857599,-0.590524203257122,0.554839264162038,NA
"hsa-miR-934",22.2050059875592,-1.12588893494074,0.515216965183174,-2.18527147012803,0.0288689479449607,NA
"hsa-miR-3939",5.33698946514814,0.287903835101636,0.968846445867949,0.297161471076787,0.766343235545414,NA
"hsa-miR-548am-3p",0.34069634900963,-0.074992931272016,3.89134106888748,-0.019271744610517,0.98462432427611,NA
"hsa-miR-3178",0.899013793135761,0.452783427065034,2.10994418703151,0.214594978316491,0.830083109453186,NA
"hsa-miR-548b-3p",3.15770615654241,-1.41512377532968,1.21091467843591,-1.16864036792215,0.242548556875497,NA
"hsa-miR-4651",0.272194279258686,-1.78633485500879,4.04010929925065,-0.442150130774956,0.658380570213006,NA
"hsa-miR-4798-5p",0.37890199894644,1.98880051312589,3.71371661565961,0.535528345038423,0.592284562621608,NA
